JJ_density	VBG_density	RB_density
5.555555555555555	0.0	0.0
8.0	0.0	4.0
12.5	6.25	18.75
18.181818181818183	0.0	0.0
8.333333333333332	0.0	0.0
9.523809523809524	4.761904761904762	0.0
11.428571428571429	0.0	2.857142857142857
22.22222222222222	0.0	0.0
11.11111111111111	11.11111111111111	0.0
33.33333333333333	0.0	0.0
27.27272727272727	0.0	0.0
20.0	0.0	0.0
10.0	0.0	0.0
22.22222222222222	0.0	0.0
13.043478260869565	0.0	4.3478260869565215
18.181818181818183	0.0	0.0
7.142857142857142	0.0	0.0
10.0	0.0	0.0
5.88235294117647	5.88235294117647	11.76470588235294
11.11111111111111	0.0	5.555555555555555
10.0	0.0	0.0
20.0	0.0	0.0
16.666666666666664	0.0	0.0
14.285714285714285	0.0	7.142857142857142
8.333333333333332	0.0	0.0
11.11111111111111	0.0	0.0
13.636363636363637	9.090909090909092	0.0
10.0	0.0	0.0
15.384615384615383	0.0	0.0
20.0	2.5	2.5
8.333333333333332	0.0	0.0
8.333333333333332	8.333333333333332	8.333333333333332
7.6923076923076925	0.0	0.0
0.0	0.0	8.333333333333332
7.6923076923076925	0.0	0.0
17.647058823529413	0.0	0.0
7.6923076923076925	0.0	0.0
5.0	0.0	10.0
5.88235294117647	0.0	0.0
7.6923076923076925	0.0	0.0
22.22222222222222	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
14.285714285714285	0.0	0.0
12.5	0.0	6.25
21.052631578947366	5.263157894736842	2.631578947368421
18.181818181818183	9.090909090909092	0.0
15.0	0.0	0.0
36.36363636363637	9.090909090909092	0.0
0.0	0.0	10.0
14.285714285714285	0.0	0.0
21.052631578947366	0.0	5.263157894736842
15.384615384615383	0.0	0.0
11.11111111111111	0.0	11.11111111111111
36.36363636363637	0.0	0.0
16.666666666666664	8.333333333333332	0.0
15.384615384615383	0.0	0.0
13.333333333333334	6.666666666666667	6.666666666666667
20.0	0.0	6.666666666666667
11.11111111111111	0.0	5.555555555555555
22.22222222222222	0.0	0.0
12.5	0.0	0.0
14.285714285714285	0.0	0.0
9.67741935483871	9.67741935483871	3.225806451612903
8.333333333333332	0.0	8.333333333333332
4.166666666666666	4.166666666666666	4.166666666666666
0.0	11.11111111111111	0.0
15.789473684210526	10.526315789473683	5.263157894736842
19.047619047619047	4.761904761904762	0.0
30.0	0.0	0.0
10.0	10.0	0.0
15.384615384615383	0.0	0.0
22.22222222222222	0.0	0.0
21.73913043478261	4.3478260869565215	0.0
7.6923076923076925	0.0	0.0
20.833333333333336	0.0	8.333333333333332
10.0	0.0	0.0
0.0	0.0	0.0
10.0	0.0	0.0
36.36363636363637	0.0	0.0
4.761904761904762	0.0	0.0
6.666666666666667	0.0	3.333333333333333
11.11111111111111	0.0	11.11111111111111
27.77777777777778	0.0	0.0
10.0	10.0	0.0
33.33333333333333	0.0	0.0
0.0	0.0	0.0
25.0	0.0	6.25
9.090909090909092	9.090909090909092	0.0
27.27272727272727	0.0	0.0
12.5	0.0	0.0
0.0	0.0	5.0
0.0	0.0	0.0
21.73913043478261	0.0	4.3478260869565215
7.6923076923076925	0.0	0.0
17.647058823529413	0.0	0.0
15.0	0.0	0.0
17.647058823529413	0.0	0.0
0.0	0.0	0.0
5.88235294117647	5.88235294117647	5.88235294117647
9.090909090909092	4.545454545454546	0.0
16.666666666666664	0.0	0.0
8.823529411764707	5.88235294117647	0.0
10.0	0.0	0.0
4.761904761904762	0.0	0.0
10.0	0.0	0.0
6.666666666666667	0.0	13.333333333333334
14.285714285714285	7.142857142857142	0.0
18.75	0.0	0.0
9.090909090909092	0.0	0.0
0.0	0.0	7.142857142857142
5.88235294117647	0.0	0.0
8.333333333333332	0.0	16.666666666666664
11.11111111111111	0.0	0.0
9.090909090909092	0.0	0.0
21.428571428571427	0.0	7.142857142857142
18.75	0.0	6.25
14.285714285714285	0.0	0.0
22.22222222222222	0.0	0.0
0.0	0.0	0.0
18.181818181818183	0.0	9.090909090909092
0.0	10.0	0.0
6.0606060606060606	9.090909090909092	0.0
9.090909090909092	0.0	0.0
16.666666666666664	8.333333333333332	0.0
9.090909090909092	0.0	0.0
14.285714285714285	0.0	0.0
16.0	0.0	0.0
6.666666666666667	0.0	0.0
15.789473684210526	5.263157894736842	0.0
33.33333333333333	0.0	0.0
13.333333333333334	6.666666666666667	0.0
30.0	0.0	0.0
0.0	4.761904761904762	4.761904761904762
10.526315789473683	0.0	5.263157894736842
0.0	0.0	0.0
16.666666666666664	0.0	8.333333333333332
5.263157894736842	5.263157894736842	0.0
16.0	0.0	0.0
18.181818181818183	0.0	0.0
5.88235294117647	0.0	5.88235294117647
8.333333333333332	0.0	8.333333333333332
0.0	0.0	0.0
15.384615384615383	0.0	0.0
10.0	5.0	10.0
25.0	0.0	0.0
8.333333333333332	0.0	0.0
6.666666666666667	0.0	6.666666666666667
25.0	0.0	12.5
8.571428571428571	0.0	0.0
18.181818181818183	0.0	3.0303030303030303
10.0	0.0	10.0
0.0	0.0	23.07692307692308
18.181818181818183	0.0	0.0
7.142857142857142	0.0	3.571428571428571
13.333333333333334	0.0	0.0
11.11111111111111	11.11111111111111	0.0
12.5	0.0	0.0
9.523809523809524	0.0	4.761904761904762
10.0	0.0	0.0
5.0	0.0	5.0
30.0	10.0	0.0
18.181818181818183	0.0	0.0
16.666666666666664	0.0	0.0
11.76470588235294	0.0	0.0
17.647058823529413	5.88235294117647	5.88235294117647
14.285714285714285	0.0	0.0
20.0	0.0	13.333333333333334
11.11111111111111	0.0	0.0
17.647058823529413	5.88235294117647	0.0
10.0	10.0	0.0
15.0	0.0	5.0
23.07692307692308	0.0	7.6923076923076925
11.11111111111111	0.0	11.11111111111111
11.76470588235294	5.88235294117647	0.0
16.666666666666664	5.555555555555555	0.0
20.0	0.0	0.0
0.0	0.0	0.0
22.22222222222222	0.0	11.11111111111111
8.333333333333332	0.0	8.333333333333332
11.11111111111111	11.11111111111111	0.0
0.0	11.11111111111111	0.0
12.5	12.5	0.0
25.0	0.0	0.0
18.181818181818183	0.0	0.0
21.428571428571427	0.0	7.142857142857142
0.0	0.0	0.0
6.666666666666667	6.666666666666667	0.0
7.142857142857142	0.0	7.142857142857142
5.263157894736842	5.263157894736842	5.263157894736842
30.0	10.0	0.0
5.263157894736842	5.263157894736842	0.0
18.181818181818183	0.0	0.0
7.142857142857142	14.285714285714285	0.0
0.0	0.0	6.666666666666667
10.0	10.0	0.0
5.263157894736842	0.0	0.0
10.0	10.0	0.0
7.6923076923076925	0.0	0.0
12.5	6.25	0.0
16.666666666666664	0.0	0.0
7.6923076923076925	7.6923076923076925	7.6923076923076925
16.666666666666664	0.0	8.333333333333332
19.047619047619047	4.761904761904762	4.761904761904762
20.0	0.0	0.0
15.384615384615383	0.0	7.6923076923076925
25.0	0.0	0.0
11.76470588235294	0.0	5.88235294117647
0.0	0.0	0.0
5.263157894736842	0.0	0.0
11.11111111111111	0.0	0.0
0.0	0.0	0.0
0.0	0.0	4.0
6.666666666666667	0.0	13.333333333333334
8.695652173913043	4.3478260869565215	13.043478260869565
15.384615384615383	0.0	0.0
28.57142857142857	0.0	0.0
11.11111111111111	5.555555555555555	0.0
0.0	10.0	0.0
9.090909090909092	0.0	0.0
6.666666666666667	13.333333333333334	13.333333333333334
0.0	0.0	0.0
13.157894736842104	2.631578947368421	2.631578947368421
20.0	0.0	0.0
6.666666666666667	6.666666666666667	6.666666666666667
18.75	0.0	0.0
15.384615384615383	0.0	0.0
20.833333333333336	4.166666666666666	4.166666666666666
4.3478260869565215	0.0	0.0
5.263157894736842	0.0	5.263157894736842
11.76470588235294	11.76470588235294	0.0
18.181818181818183	0.0	9.090909090909092
6.666666666666667	0.0	0.0
5.555555555555555	5.555555555555555	0.0
11.76470588235294	0.0	0.0
21.052631578947366	0.0	0.0
15.789473684210526	0.0	5.263157894736842
23.07692307692308	0.0	0.0
20.0	0.0	0.0
17.647058823529413	0.0	11.76470588235294
10.0	0.0	0.0
20.0	0.0	0.0
21.428571428571427	0.0	0.0
5.88235294117647	0.0	0.0
25.0	8.333333333333332	0.0
16.666666666666664	0.0	8.333333333333332
40.0	0.0	0.0
9.090909090909092	0.0	0.0
0.0	9.090909090909092	9.090909090909092
0.0	0.0	11.11111111111111
4.545454545454546	4.545454545454546	4.545454545454546
0.0	11.11111111111111	0.0
9.090909090909092	0.0	18.181818181818183
14.285714285714285	9.523809523809524	4.761904761904762
22.22222222222222	11.11111111111111	0.0
16.666666666666664	8.333333333333332	0.0
7.6923076923076925	0.0	0.0
11.11111111111111	0.0	0.0
0.0	6.25	0.0
5.263157894736842	0.0	10.526315789473683
50.0	0.0	0.0
13.333333333333334	6.666666666666667	6.666666666666667
7.6923076923076925	0.0	7.6923076923076925
10.0	10.0	10.0
24.0	0.0	0.0
27.27272727272727	0.0	0.0
23.809523809523807	0.0	0.0
8.333333333333332	0.0	0.0
5.263157894736842	5.263157894736842	10.526315789473683
18.181818181818183	0.0	9.090909090909092
7.6923076923076925	7.6923076923076925	0.0
16.0	8.0	0.0
14.285714285714285	0.0	0.0
20.0	10.0	0.0
25.0	0.0	8.333333333333332
0.0	0.0	9.090909090909092
23.07692307692308	0.0	0.0
12.5	6.25	6.25
30.0	0.0	0.0
8.333333333333332	0.0	0.0
23.25581395348837	2.3255813953488373	0.0
37.5	0.0	0.0
8.333333333333332	0.0	16.666666666666664
23.07692307692308	0.0	0.0
16.666666666666664	0.0	0.0
0.0	0.0	0.0
27.27272727272727	0.0	0.0
18.181818181818183	0.0	0.0
27.27272727272727	9.090909090909092	0.0
21.428571428571427	7.142857142857142	0.0
3.8461538461538463	0.0	0.0
14.285714285714285	7.142857142857142	0.0
12.5	0.0	0.0
21.052631578947366	5.263157894736842	5.263157894736842
11.11111111111111	5.555555555555555	0.0
0.0	0.0	0.0
10.344827586206897	0.0	3.4482758620689653
14.285714285714285	0.0	7.142857142857142
7.142857142857142	0.0	7.142857142857142
9.523809523809524	0.0	4.761904761904762
0.0	12.5	0.0
17.647058823529413	0.0	5.88235294117647
18.181818181818183	9.090909090909092	0.0
0.0	0.0	9.090909090909092
22.22222222222222	0.0	0.0
20.0	0.0	0.0
19.047619047619047	0.0	0.0
10.0	0.0	0.0
22.22222222222222	0.0	0.0
16.666666666666664	0.0	0.0
30.0	0.0	0.0
8.333333333333332	8.333333333333332	0.0
20.0	0.0	0.0
36.36363636363637	0.0	0.0
0.0	0.0	7.6923076923076925
13.636363636363637	0.0	0.0
13.333333333333334	0.0	0.0
7.6923076923076925	0.0	0.0
17.391304347826086	0.0	0.0
0.0	0.0	0.0
12.5	12.5	0.0
7.142857142857142	0.0	7.142857142857142
22.727272727272727	4.545454545454546	0.0
18.181818181818183	0.0	0.0
36.84210526315789	10.526315789473683	0.0
20.0	0.0	0.0
11.76470588235294	0.0	0.0
33.33333333333333	0.0	0.0
22.22222222222222	0.0	0.0
8.333333333333332	0.0	0.0
15.384615384615383	0.0	0.0
8.333333333333332	8.333333333333332	0.0
16.666666666666664	5.555555555555555	5.555555555555555
10.0	5.0	5.0
10.0	0.0	10.0
21.052631578947366	0.0	0.0
15.384615384615383	0.0	0.0
28.57142857142857	0.0	0.0
0.0	0.0	0.0
13.333333333333334	0.0	0.0
22.22222222222222	0.0	0.0
10.0	10.0	0.0
18.181818181818183	9.090909090909092	0.0
7.142857142857142	0.0	7.142857142857142
4.3478260869565215	0.0	4.3478260869565215
10.0	5.0	10.0
18.181818181818183	0.0	0.0
18.181818181818183	0.0	9.090909090909092
9.090909090909092	0.0	0.0
14.285714285714285	0.0	0.0
18.181818181818183	0.0	0.0
23.07692307692308	0.0	0.0
11.11111111111111	0.0	0.0
0.0	20.0	0.0
12.5	0.0	0.0
21.052631578947366	0.0	0.0
11.538461538461538	7.6923076923076925	0.0
20.0	0.0	0.0
10.0	10.0	0.0
4.545454545454546	4.545454545454546	0.0
15.384615384615383	0.0	0.0
25.0	5.0	0.0
5.263157894736842	0.0	0.0
8.333333333333332	4.166666666666666	0.0
11.11111111111111	0.0	0.0
0.0	0.0	7.142857142857142
9.090909090909092	0.0	4.545454545454546
11.11111111111111	0.0	0.0
0.0	0.0	0.0
10.0	0.0	0.0
15.384615384615383	0.0	0.0
14.285714285714285	0.0	0.0
8.695652173913043	4.3478260869565215	4.3478260869565215
20.0	6.666666666666667	6.666666666666667
16.666666666666664	0.0	0.0
9.090909090909092	4.545454545454546	0.0
21.052631578947366	0.0	15.789473684210526
6.666666666666667	0.0	13.333333333333334
10.0	10.0	0.0
0.0	0.0	0.0
18.181818181818183	0.0	0.0
23.07692307692308	0.0	0.0
10.0	0.0	10.0
41.66666666666667	0.0	0.0
9.090909090909092	0.0	9.090909090909092
6.25	0.0	0.0
26.666666666666668	0.0	0.0
15.789473684210526	5.263157894736842	5.263157894736842
5.263157894736842	10.526315789473683	0.0
11.76470588235294	0.0	5.88235294117647
14.285714285714285	0.0	0.0
8.333333333333332	0.0	8.333333333333332
16.666666666666664	0.0	0.0
18.181818181818183	0.0	0.0
7.142857142857142	0.0	0.0
16.666666666666664	0.0	0.0
0.0	10.0	10.0
0.0	0.0	0.0
0.0	16.666666666666664	8.333333333333332
0.0	9.090909090909092	0.0
12.5	0.0	12.5
9.090909090909092	0.0	0.0
20.0	10.0	0.0
10.0	5.0	0.0
18.181818181818183	9.090909090909092	0.0
7.6923076923076925	7.6923076923076925	0.0
6.666666666666667	6.666666666666667	0.0
19.047619047619047	0.0	0.0
12.5	0.0	0.0
0.0	0.0	0.0
9.090909090909092	0.0	0.0
38.46153846153847	7.6923076923076925	0.0
0.0	0.0	0.0
7.6923076923076925	7.6923076923076925	7.6923076923076925
12.5	0.0	0.0
12.5	0.0	0.0
10.0	3.333333333333333	3.333333333333333
25.0	0.0	0.0
8.333333333333332	0.0	0.0
15.151515151515152	6.0606060606060606	3.0303030303030303
16.666666666666664	0.0	8.333333333333332
27.77777777777778	0.0	0.0
13.79310344827586	3.4482758620689653	6.896551724137931
11.11111111111111	0.0	0.0
11.76470588235294	0.0	11.76470588235294
7.142857142857142	0.0	0.0
7.6923076923076925	7.6923076923076925	15.384615384615383
10.0	0.0	0.0
6.896551724137931	0.0	6.896551724137931
16.666666666666664	0.0	0.0
7.142857142857142	0.0	7.142857142857142
0.0	5.88235294117647	0.0
16.666666666666664	0.0	8.333333333333332
0.0	0.0	0.0
12.5	0.0	0.0
22.22222222222222	0.0	0.0
23.07692307692308	0.0	0.0
6.25	0.0	6.25
11.11111111111111	0.0	0.0
16.666666666666664	0.0	0.0
23.07692307692308	7.6923076923076925	0.0
27.77777777777778	0.0	5.555555555555555
7.142857142857142	7.142857142857142	0.0
0.0	0.0	0.0
0.0	0.0	8.333333333333332
5.263157894736842	0.0	5.263157894736842
20.0	10.0	0.0
22.727272727272727	4.545454545454546	0.0
6.451612903225806	0.0	6.451612903225806
14.285714285714285	0.0	0.0
11.11111111111111	11.11111111111111	0.0
12.5	4.166666666666666	0.0
15.789473684210526	5.263157894736842	0.0
0.0	0.0	20.0
20.0	0.0	0.0
0.0	0.0	0.0
16.666666666666664	0.0	0.0
5.88235294117647	0.0	5.88235294117647
14.285714285714285	0.0	0.0
17.647058823529413	0.0	0.0
0.0	0.0	0.0
13.636363636363637	0.0	0.0
0.0	0.0	5.263157894736842
14.285714285714285	0.0	0.0
14.285714285714285	0.0	0.0
22.22222222222222	0.0	0.0
0.0	0.0	0.0
0.0	9.090909090909092	0.0
23.07692307692308	0.0	0.0
0.0	0.0	0.0
13.333333333333334	0.0	6.666666666666667
14.285714285714285	0.0	7.142857142857142
14.285714285714285	0.0	0.0
6.666666666666667	6.666666666666667	6.666666666666667
17.647058823529413	0.0	0.0
5.88235294117647	0.0	5.88235294117647
10.0	0.0	0.0
10.0	0.0	0.0
13.333333333333334	0.0	0.0
0.0	0.0	10.526315789473683
7.6923076923076925	7.6923076923076925	15.384615384615383
0.0	0.0	0.0
17.142857142857142	2.857142857142857	0.0
0.0	0.0	0.0
0.0	8.333333333333332	0.0
18.181818181818183	0.0	0.0
17.391304347826086	0.0	0.0
16.666666666666664	0.0	8.333333333333332
12.5	0.0	6.25
18.181818181818183	0.0	0.0
13.333333333333334	0.0	0.0
16.666666666666664	0.0	8.333333333333332
12.5	12.5	0.0
2.7777777777777777	0.0	2.7777777777777777
0.0	0.0	0.0
20.0	0.0	10.0
9.090909090909092	0.0	4.545454545454546
40.0	0.0	0.0
15.0	0.0	0.0
20.0	0.0	0.0
16.666666666666664	0.0	8.333333333333332
15.384615384615383	0.0	7.6923076923076925
13.043478260869565	0.0	0.0
0.0	0.0	0.0
5.555555555555555	0.0	0.0
5.263157894736842	5.263157894736842	0.0
0.0	0.0	0.0
13.79310344827586	0.0	3.4482758620689653
0.0	0.0	0.0
25.0	0.0	6.25
0.0	0.0	0.0
0.0	10.0	0.0
18.75	0.0	0.0
13.88888888888889	0.0	2.7777777777777777
14.285714285714285	0.0	7.142857142857142
6.666666666666667	0.0	6.666666666666667
13.333333333333334	0.0	6.666666666666667
9.090909090909092	0.0	0.0
10.0	0.0	10.0
29.411764705882355	0.0	0.0
33.33333333333333	0.0	8.333333333333332
12.5	12.5	0.0
33.33333333333333	0.0	0.0
0.0	7.6923076923076925	0.0
18.51851851851852	0.0	7.4074074074074066
0.0	0.0	3.125
9.090909090909092	0.0	9.090909090909092
18.75	0.0	6.25
5.555555555555555	5.555555555555555	0.0
9.090909090909092	0.0	0.0
12.0	4.0	4.0
10.0	0.0	0.0
20.0	0.0	0.0
26.666666666666668	0.0	6.666666666666667
0.0	0.0	0.0
40.0	0.0	0.0
10.526315789473683	0.0	5.263157894736842
5.263157894736842	5.263157894736842	5.263157894736842
11.11111111111111	0.0	0.0
11.11111111111111	0.0	0.0
22.727272727272727	0.0	4.545454545454546
16.666666666666664	0.0	0.0
20.0	0.0	0.0
33.33333333333333	0.0	0.0
27.27272727272727	0.0	0.0
25.0	6.25	6.25
17.647058823529413	5.88235294117647	0.0
18.75	6.25	0.0
4.545454545454546	4.545454545454546	0.0
6.25	0.0	6.25
10.0	10.0	0.0
25.0	0.0	0.0
15.384615384615383	0.0	3.8461538461538463
11.11111111111111	5.555555555555555	0.0
6.666666666666667	0.0	13.333333333333334
9.090909090909092	0.0	0.0
7.6923076923076925	0.0	0.0
11.11111111111111	0.0	0.0
11.11111111111111	5.555555555555555	0.0
9.090909090909092	0.0	0.0
20.0	0.0	0.0
22.22222222222222	0.0	0.0
0.0	0.0	0.0
20.0	0.0	0.0
25.0	0.0	12.5
18.181818181818183	0.0	0.0
16.666666666666664	0.0	0.0
22.22222222222222	0.0	11.11111111111111
11.76470588235294	0.0	5.88235294117647
18.181818181818183	0.0	9.090909090909092
14.285714285714285	0.0	0.0
8.695652173913043	8.695652173913043	8.695652173913043
14.285714285714285	0.0	0.0
33.33333333333333	0.0	11.11111111111111
8.333333333333332	0.0	0.0
20.0	0.0	0.0
27.27272727272727	4.545454545454546	4.545454545454546
11.538461538461538	0.0	3.8461538461538463
9.090909090909092	0.0	9.090909090909092
0.0	0.0	6.25
11.11111111111111	11.11111111111111	0.0
0.0	0.0	0.0
27.27272727272727	0.0	9.090909090909092
0.0	0.0	0.0
38.46153846153847	7.6923076923076925	0.0
13.333333333333334	0.0	0.0
9.090909090909092	0.0	0.0
9.090909090909092	0.0	0.0
4.761904761904762	0.0	4.761904761904762
6.25	0.0	6.25
0.0	0.0	0.0
10.0	0.0	0.0
8.333333333333332	0.0	0.0
10.0	0.0	20.0
5.263157894736842	0.0	0.0
40.0	0.0	0.0
25.0	0.0	8.333333333333332
5.555555555555555	0.0	0.0
4.761904761904762	0.0	4.761904761904762
0.0	10.0	0.0
9.090909090909092	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
20.0	0.0	0.0
33.33333333333333	0.0	0.0
12.903225806451612	0.0	3.225806451612903
16.666666666666664	0.0	0.0
0.0	6.25	0.0
0.0	7.6923076923076925	7.6923076923076925
9.090909090909092	0.0	0.0
18.181818181818183	0.0	9.090909090909092
21.428571428571427	0.0	0.0
10.0	0.0	0.0
8.333333333333332	0.0	8.333333333333332
12.5	0.0	0.0
33.33333333333333	0.0	0.0
12.5	0.0	0.0
10.0	10.0	0.0
5.88235294117647	0.0	5.88235294117647
10.344827586206897	6.896551724137931	3.4482758620689653
0.0	0.0	10.0
16.666666666666664	5.555555555555555	0.0
15.384615384615383	0.0	0.0
30.0	0.0	0.0
20.0	0.0	0.0
18.75	0.0	6.25
13.043478260869565	4.3478260869565215	0.0
9.523809523809524	0.0	4.761904761904762
9.090909090909092	0.0	0.0
22.22222222222222	0.0	0.0
0.0	0.0	6.666666666666667
10.0	0.0	0.0
15.0	5.0	10.0
4.3478260869565215	0.0	4.3478260869565215
20.0	0.0	0.0
18.181818181818183	0.0	0.0
25.0	0.0	0.0
5.0	5.0	5.0
27.27272727272727	0.0	0.0
10.0	0.0	10.0
9.090909090909092	0.0	0.0
20.0	10.0	0.0
10.0	0.0	0.0
8.333333333333332	0.0	0.0
25.0	0.0	8.333333333333332
16.666666666666664	0.0	0.0
12.5	0.0	0.0
14.285714285714285	0.0	0.0
21.052631578947366	0.0	0.0
16.0	0.0	0.0
11.11111111111111	0.0	0.0
20.0	0.0	10.0
14.285714285714285	0.0	0.0
14.285714285714285	0.0	0.0
20.833333333333336	0.0	8.333333333333332
6.25	0.0	0.0
6.0606060606060606	3.0303030303030303	6.0606060606060606
22.58064516129032	0.0	3.225806451612903
10.0	0.0	0.0
31.57894736842105	0.0	0.0
16.666666666666664	0.0	8.333333333333332
0.0	7.6923076923076925	0.0
22.22222222222222	0.0	0.0
0.0	0.0	6.25
6.666666666666667	0.0	0.0
36.36363636363637	0.0	0.0
8.333333333333332	0.0	0.0
7.142857142857142	3.571428571428571	7.142857142857142
18.75	0.0	0.0
9.090909090909092	0.0	0.0
20.0	0.0	0.0
7.4074074074074066	0.0	0.0
10.526315789473683	5.263157894736842	5.263157894736842
10.0	0.0	0.0
12.5	0.0	0.0
4.761904761904762	4.761904761904762	14.285714285714285
4.166666666666666	0.0	0.0
22.22222222222222	11.11111111111111	0.0
9.75609756097561	2.4390243902439024	0.0
9.090909090909092	9.090909090909092	0.0
14.285714285714285	0.0	0.0
18.51851851851852	0.0	0.0
25.0	0.0	0.0
21.052631578947366	5.263157894736842	0.0
16.666666666666664	0.0	0.0
14.285714285714285	0.0	7.142857142857142
9.090909090909092	0.0	0.0
20.0	0.0	0.0
3.4482758620689653	0.0	0.0
6.25	0.0	0.0
20.0	10.0	0.0
7.142857142857142	0.0	0.0
7.6923076923076925	7.6923076923076925	3.8461538461538463
8.333333333333332	0.0	0.0
22.22222222222222	0.0	0.0
23.07692307692308	7.6923076923076925	0.0
5.88235294117647	5.88235294117647	0.0
10.0	0.0	0.0
25.0	8.333333333333332	0.0
13.636363636363637	0.0	4.545454545454546
16.666666666666664	0.0	0.0
9.090909090909092	0.0	0.0
7.142857142857142	7.142857142857142	7.142857142857142
7.6923076923076925	0.0	0.0
33.33333333333333	0.0	22.22222222222222
11.11111111111111	0.0	0.0
22.22222222222222	0.0	0.0
11.76470588235294	0.0	5.88235294117647
5.263157894736842	5.263157894736842	0.0
14.285714285714285	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	8.333333333333332	0.0
20.0	0.0	0.0
20.0	0.0	0.0
38.46153846153847	0.0	7.6923076923076925
12.5	0.0	12.5
17.647058823529413	0.0	0.0
30.0	0.0	0.0
15.0	0.0	0.0
20.0	0.0	10.0
13.333333333333334	13.333333333333334	0.0
16.666666666666664	0.0	0.0
21.052631578947366	5.263157894736842	0.0
5.555555555555555	0.0	5.555555555555555
14.634146341463412	2.4390243902439024	2.4390243902439024
8.333333333333332	0.0	0.0
12.5	0.0	0.0
5.555555555555555	0.0	0.0
20.0	0.0	0.0
18.181818181818183	4.545454545454546	4.545454545454546
11.76470588235294	5.88235294117647	5.88235294117647
9.090909090909092	0.0	0.0
6.666666666666667	0.0	0.0
17.647058823529413	0.0	0.0
44.44444444444444	0.0	0.0
9.090909090909092	0.0	0.0
44.44444444444444	0.0	0.0
20.0	0.0	0.0
14.814814814814811	0.0	3.7037037037037033
9.090909090909092	9.090909090909092	9.090909090909092
6.666666666666667	0.0	0.0
10.0	0.0	0.0
20.0	0.0	0.0
16.666666666666664	0.0	0.0
5.88235294117647	0.0	11.76470588235294
6.25	6.25	6.25
18.75	6.25	0.0
8.0	4.0	0.0
10.0	10.0	0.0
10.0	0.0	0.0
11.11111111111111	0.0	0.0
4.761904761904762	0.0	0.0
0.0	0.0	0.0
27.27272727272727	0.0	0.0
9.523809523809524	0.0	0.0
0.0	0.0	0.0
9.090909090909092	9.090909090909092	0.0
16.666666666666664	0.0	0.0
20.0	0.0	10.0
11.11111111111111	0.0	0.0
4.545454545454546	0.0	4.545454545454546
11.76470588235294	0.0	5.88235294117647
9.090909090909092	0.0	0.0
10.0	0.0	0.0
13.333333333333334	0.0	6.666666666666667
0.0	5.88235294117647	0.0
18.75	0.0	0.0
14.285714285714285	7.142857142857142	0.0
0.0	0.0	5.555555555555555
15.384615384615383	0.0	0.0
6.666666666666667	0.0	0.0
17.391304347826086	4.3478260869565215	0.0
6.25	6.25	0.0
10.0	0.0	0.0
9.090909090909092	9.090909090909092	0.0
30.0	0.0	0.0
10.0	0.0	0.0
0.0	12.5	0.0
0.0	8.333333333333332	8.333333333333332
23.07692307692308	0.0	0.0
18.181818181818183	9.090909090909092	0.0
0.0	5.555555555555555	5.555555555555555
7.142857142857142	0.0	0.0
8.333333333333332	0.0	4.166666666666666
14.285714285714285	2.857142857142857	0.0
0.0	0.0	0.0
5.88235294117647	5.88235294117647	5.88235294117647
5.0	0.0	5.0
16.666666666666664	0.0	8.333333333333332
16.666666666666664	5.555555555555555	0.0
12.5	0.0	0.0
17.142857142857142	0.0	5.714285714285714
20.0	0.0	0.0
22.22222222222222	0.0	11.11111111111111
18.181818181818183	9.090909090909092	0.0
10.0	0.0	0.0
8.333333333333332	0.0	0.0
15.0	5.0	10.0
16.666666666666664	0.0	0.0
4.761904761904762	0.0	4.761904761904762
6.25	0.0	0.0
22.22222222222222	0.0	0.0
7.142857142857142	7.142857142857142	7.142857142857142
23.52941176470588	0.0	0.0
20.0	0.0	0.0
9.090909090909092	9.090909090909092	0.0
9.090909090909092	0.0	0.0
5.263157894736842	0.0	0.0
5.88235294117647	0.0	11.76470588235294
9.090909090909092	9.090909090909092	0.0
5.0	0.0	5.0
9.090909090909092	0.0	0.0
17.647058823529413	0.0	0.0
15.789473684210526	0.0	5.263157894736842
8.333333333333332	0.0	0.0
7.6923076923076925	0.0	15.384615384615383
10.0	0.0	0.0
45.45454545454545	0.0	0.0
12.0	4.0	0.0
18.181818181818183	0.0	0.0
15.384615384615383	0.0	0.0
7.6923076923076925	0.0	0.0
17.647058823529413	0.0	5.88235294117647
11.11111111111111	0.0	0.0
22.727272727272727	0.0	0.0
6.25	0.0	0.0
11.76470588235294	5.88235294117647	0.0
14.285714285714285	0.0	4.761904761904762
22.22222222222222	0.0	0.0
20.0	0.0	0.0
7.142857142857142	14.285714285714285	7.142857142857142
9.090909090909092	0.0	0.0
9.090909090909092	0.0	0.0
0.0	0.0	0.0
14.285714285714285	0.0	0.0
37.5	0.0	0.0
11.11111111111111	0.0	0.0
7.4074074074074066	3.7037037037037033	3.7037037037037033
8.333333333333332	0.0	0.0
8.333333333333332	0.0	0.0
18.181818181818183	0.0	0.0
28.57142857142857	0.0	0.0
20.0	6.666666666666667	0.0
14.285714285714285	0.0	0.0
17.647058823529413	0.0	0.0
8.333333333333332	8.333333333333332	0.0
0.0	0.0	11.11111111111111
20.0	0.0	0.0
25.0	0.0	0.0
20.0	0.0	0.0
20.0	0.0	0.0
31.25	12.5	6.25
